,link,moviename,vote_average,vote_count,img,director,scriptwriter,actors,place,language,secName,types,long,years,overview
1098,https://movie.douban.com/subject/1461985/,闪闪的红星,7.5,22993,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1311100010.jpg,李俊,王愿坚,祝新运, 中国大陆, 汉语普通话, Sparking Red Star,"['剧情', '儿童', '战争']",100,1974,故事发生在红军长征离开后的江西苏区。少年潘冬子（祝新运 饰）的父亲响应号召，参加红军抗击敌军去了，只剩下母亲与东子相依为命。母亲也是抗敌的积极分子，从小耳濡目染的冬子虽然只有11岁，也立下了决心长大参加红军对抗日军。
1099,https://movie.douban.com/subject/1293909/,从海底出击 Das Boot,9,25615,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2088879323.jpg,沃尔夫冈·彼德森,沃尔夫冈·彼德森,尤尔根·普洛斯诺, 西德, 德语 / 英语 / 法语, 潜水艇 / 潜艇风暴 / 特种任务 / 特殊任务 / 紧急下潜 / U潜艇96 / 从海底出发 / 船 / The Boat,"['剧情', '历史', '战争', '冒险']",149,1981,二次世界大战期间，德国发明了一艘出没无踪的U型深海潜水艇，在海战中无往不利。一次，这艘潜水艇奉命出击，执行对英国船队的袭击任务，当他们完成任务返航途中，却遭遇上前所未见的危机。潜在的重重危机随时威胁着舰艇上官兵的生命安全，这个貌似强大而冷冰冰的庞然大物完全不能自保，一切 只能听天由命......
1100,https://movie.douban.com/subject/4328443/,高地战 고지전,8.5,27659,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1018163890.jpg,张勋,朴相彦,申河均, 韩国, 韩语, The Front Line / Battle of Highlands,"['剧情', '战争']",133,2011,1952年，在板门店谈判中，L高地的归属直接影响到停火线的划定，南北双方为了获得更有利的战果，围绕L高地展开了新一轮血腥的争夺。此时，在前线的韩方鳄鱼中队队长被自己人的手枪击毙，同时北方人民军军人的家信在暗中通过韩方邮路寄送，韩方怀疑高地前线出现内奸，派调查部门的姜恩彪中尉（申河均 饰）陪同新任队长前往鳄鱼中队。此时鳄鱼中队实际掌控在姜恩彪昔日战友金秀赫中尉（高修 饰)以及申日荣上尉手中，姜恩彪惊异的发现曾经书生气十足的金秀赫如今已变成强悍的战士，而表面上军纪涣散的鳄鱼中队在实战中则有着惊人的战斗力。姜恩彪随鳄鱼中队一起经历了拉锯式的高地争夺战，而他终于无意中发现了鳄鱼中队“通敌”的线索……
1101,https://movie.douban.com/subject/6013870/,永不磨灭的番号,8.8,15196,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2374798823.jpg,徐纪周,徐纪周,黄海波, 中国大陆, 汉语普通话, Designation Forever,"['剧情', '战争']", 40分钟,2011,20世纪30年代，帝国主义的铁蹄肆意践踏古老的中华大地，敌人所到之处一片焦土，民不聊生，中华民族到了生死存亡的危急时刻。武义县民兵队长李大本事（黄海波 饰），是一个有些狡黠却一腔热情与赤诚农家汉子，他打仗时候经常不按常理出牌，时不时又耍点儿小聪明，不过他的队伍却在抗击日寇的战争中打出了名气。在这一过程中，他与对头孙成海（李健 饰）由对立到合作，与前国民党军官陈锋（王雷 饰）惺惺相惜。名头越来越响，自然引起日寇的高度关注，这些平凡的中国人与敌人的战争渐次白热化，他们也各自经历着种种生离死别。
1102,https://movie.douban.com/subject/1293396/,野战排 Platoon,8.2,33739,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1596877271.jpg,奥利佛·斯通,奥利佛·斯通,威廉·达福, 美国 / 英国, 英语 / 越南语, 前进高棉(台) / 杀戮战场(港),"['剧情', '动作', '战争']",120,1986,泰勒（查理•辛 Charlie Sheen 饰）是越战期间的一名美国大学生，他前往越南前线去服兵役，被分到了一个步兵部队。部队里有两个人一直对他影响颇大——伊莱亚斯（威廉•达福 Willem Dafoe 饰）和巴恩斯（汤姆•贝伦杰 Tom Berenger 饰）。他们两人对战争的看法截然不同，前者不忍残杀无辜，而后者却杀人如麻，泰勒心里非常迷惑，到底谁对战争的看法才是正确。
1103,https://movie.douban.com/subject/1293492/,战舰波将金号 Броненосец Потёмкин,8.6,18394,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173021177.jpg,谢尔盖·爱森斯坦,谢尔盖·爱森斯坦,亚历山大·安东诺夫, 苏联, 无对白, 战舰波将金 / 波特兰战舰 / 波坦金战舰 / 波特金号战舰 / Battleship Potemkin,"['剧情', '历史', '战争']",75,1925,影片发生在1905年，一艘名为波将金号的战舰上，原本这是一艘沙皇海军的骄傲，可是因为连续数月的伙食太差，导致了一场哗变。沙皇海军波将金号战舰上，水兵的生活环境非常差，受着非人的待遇。一连数月，水兵的伙食很差，供应的牛肉甚至长满了蛆，引起了战舰上水兵们的极度不满。部分水兵策动起义，却受到了军官的镇压。指挥官下令枪杀叛乱者，但是由于起义之火在众人心中燃烧。行刑队拒绝开枪，起义者们拿起武器将军官丢入大海。波将金号被起义者们夺取，并驶入敖德萨石阶进行补给。敖德萨的群众对水兵们的遭遇非常同情，义愤填膺，纷纷声援起义的水兵。而群众的声援却遭致沙皇军队的镇压，一场血腥的屠杀就此展开……
1104,https://movie.douban.com/subject/1292778/,将军号 The General,9.1,16123,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248676081.jpg,巴斯特·基顿,巴斯特·基顿,巴斯特·基顿, 美国, 无对白, 将军 / General,"['剧情', '喜剧', '动作', '战争', '冒险']",67,1926,1861年，Johnnie Gray（巴斯特·基顿 Buster Keaton 饰）是西部大西洋火车公司的一名员工，深爱着他的火车“将军号”，还有他的未婚妻（Marion Mack 饰）。南北战争爆发了，他的未婚妻让他去从军，军方却拒绝了他，认为让他开火车更有价值。他的未婚妻很生气，发誓除非看见他穿军装的样子，不然再也不和他说话。北军正在计划一个阴谋，准备劫走“将军号”，给南军来一次突袭。Johnnie发现了北军的诡计，更意外的在北军的阵营里解救了他的未婚妻。他必须将北军要突袭的情报带回南军的阵地，他一路上驾驶着“将军号”，遭遇重重追击。南北军大战一触即发......
1107,https://movie.douban.com/subject/1293380/,西瓦拉多大决战 Silverado,7.8,910,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2508826534.jpg,劳伦斯·卡斯丹,劳伦斯·卡斯丹,凯文·克莱恩, 美国, 英语, 西尔弗拉多 / 四大汉 / 银城大决斗 / 银城大决战,"['动作', '西部']",133,1985,由一个邪恶的警长暗中控制的西部荒凉小镇，在黄沙万里的原野上，成了一切罪恶的渊源，镇民们处于淫威之下，敢怒不敢言，一直到有一天，四大汉出现了，四个被逼上梁山的西部好汉，如何在恶势力的笼罩下，重新建立正义和公理。
1108,https://movie.douban.com/subject/1296662/,龙虎盟 El Dorado,7.6,472,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1102118008.jpg,霍华德·霍克斯,哈利·布朗,约翰·韦恩, 美国, 英语 / 西班牙语, 龙马精神 / 艾尔·杜拉多,"['动作', '西部', '冒险']",126,1966,由美国派拉蒙影片公司出品，导演霍华德．霍克斯。科尔作为一个枪手被牧场主贾森派去埃尔多拉多赶走麦克唐纳一家，科尔在执行任务时及时放弃了逼走唐纳一家的念头，而且还帮助警长把第二个枪手除掉，自己也在埃尔多拉多定居下来。导演在拍摄影片时对每个角色都有严格的要求，让角色在影片中更有生气。这部影片是那几年最杰出的一部西部影片。
1109,https://movie.douban.com/subject/1304404/,碧血烟花 Destry Rides Again,7.8,884,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2176411916.jpg,乔治·马歇尔,费利克斯·雅克松,詹姆斯·斯图尔特, 美国, 英语 / 俄语, 碧血烟花，戴斯屈出马,"['喜剧', '西部']",94,1939,肯特是美国西部巴特尔勒克特市的头头，他由于一种作弊的纸牌游戏落入了城镇巡逻队员的控制之中，也使得一个叫谢里夫·科格的人被杀害了。该市市长与肯特密谋使本镇陷入混乱，以获得自己的利益，他们安排了一个华盛顿·蒂斯代尔的人作为新的治安官，他们以为这个人很好控制。但是，他们不知道蒂斯代尔原来是一个著名检察官汤姆·戴斯特里的代理人，戴斯特里有强大的势力，能够安排更为强大的人马来作为蒂斯代尔的副手。肯特和市长没有想到这一点，虽然他们通过各种周密的计划，想要控制整个事态的发展，但最终失败了，他们的阴谋和罪行大白于天下。
1111,https://movie.douban.com/subject/1295905/,天堂之门 Heaven's Gate,7.3,683,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1730357227.jpg,迈克尔·西米诺,迈克尔·西米诺,克里斯·克里斯托佛森, 美国, 英语, 天国之门 / The Johnson County Wars / Michael Cimino's Heaven's Gate,"['剧情', '历史', '西部']",149,1980,天堂之门”似乎一直笼罩在票房惨败导致联艺公司破产的阴影之中，使得多数观众失去了对它的兴趣，甚至完全忽略了影片的本质。然而，迈克尔西米诺对美国中西部景致的壮美抒写，剧情一反主流电影善用紧张花哨的噱头，平实却不乏味，充满了对日常的诗意描写，也有许多有趣味的段落，一个边溜冰边拉小提琴的音乐家，在餐桌上迫不及待的脱光衣服享受性爱的女孩，火车上满载的西装革履的枪手……如果光以票房来衡量一部电影的优劣，未免太武断了，可怜这部作品白白背负了这么多年的骂名——BY:Herbsttag
1112,https://movie.douban.com/subject/30327768/,远去的牧歌,6.9,1401,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553215529.jpg,阿迪夏·夏热合曼,哈依夏·塔巴热克,海拉提·哈木, 中国大陆, 汉语普通话, Fade Away Pastoral,"['剧情', '西部', '冒险']",94,2018,影片以胡玛尔和哈迪夏两家人因一次意外事故造成的矛盾展开故事，演绎了40年来草原轮回迁徙的生活、人物的情感心路历程，讲述了世代逐水草而居的中国哈萨克族牧民，在改革开放后生活发生的巨大变化。
1113,https://movie.douban.com/subject/1305946/,伟大的寂静 Il grande silenzio,7.5,220,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455399724.jpg,赛尔乔·科尔布奇,马里奥·阿门多拉,让-路易·特兰蒂尼昂, 意大利 / 法国, 意大利语, 了不起的寂静 / 雪海深仇 / The Big Silence / The Great Silence,"['剧情', '西部']",105,1968,以洛科为首的一伙赏金猎人疯狂抓捕躲藏在美国犹他州utahn镇大雪山中的不法之徒。葆琳的丈夫成了洛科的最新受害者。于是她租来枪手“寂静”为丈夫复仇。“寂静”孩子的时候父母惨遭杀害，他还被割喉，所以他是一个哑巴枪手。
1115,https://movie.douban.com/subject/1293600/,七对佳偶 Seven Brides for Seven Brothers,7.7,758,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1930292768.jpg,斯坦利·多南,艾伯特·哈克特,简·鲍威尔, 美国, 英语, 七新娘巧配七兄弟,"['剧情', '喜剧', '爱情', '歌舞', '家庭', '西部', '冒险']",102,1955,一个姑娘，她要嫁给一个心爱的男人。但这个男人家中共有七兄弟。谁能想像，蜜月期除了自己的老公，还得和六个愣头青小伙一起度过，大房子会被乱搅和得糟糕透顶，他们也将失去二人世界。想好了，给他们每个人找个姑娘吧。最终，成为七对佳偶。
1117,https://movie.douban.com/subject/1305613/,边城英烈传 The Alamo,7.1,849,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p839142978.jpg,John Lee Hancock,莱斯利·博希姆,比利·鲍伯·松顿, 美国, 英语 / 西班牙语, 围城13天 / 阿拉莫,"['剧情', '历史', '战争', '西部']",137,2004,故事发生在1836年，德克萨斯的军事堡垒阿拉莫遭到了独裁者安东尼奥（埃米利洛·艾切瓦利亚 Emilio Echevarría 饰）带领的精锐部队的攻击，这也就意味着，驻守在阿拉莫的两百名平民，必须要面对数千名装备精良的专业士兵。这是一场根本就不可能胜利的战争。
1119,https://movie.douban.com/subject/1304605/,孤鸽镇 Lonesome Dove,9.6,2218,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2599843651.jpg,西蒙·温瑟,拉里·麦克穆特瑞,罗伯特·杜瓦尔, 美国, 英语, 寂寞之鸽,"['剧情', '西部', '冒险']", 96分钟,1989,本片荣获2座金球奖和14项其他大奖。讲述了老牛仔们从墨西哥到加拿大的穿越之旅...
1120,https://movie.douban.com/subject/1301428/,小巨人 Little Big Man,8,673,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2206698134.jpg,阿瑟·佩恩,Calder Willingham,达斯汀·霍夫曼, 美国, 英语, 小人物 / 小大人,"['剧情', '喜剧', '西部', '冒险']",139,1970,本片描述一名曾经在白人和红人社会出生入死多次的人瑞回忆他的一生经历，从一个侧面反映了美国西部开拓时期的一页血与泪的历史。本片是这红人翻案的反传统西部片，内容和构想都处理得颇具新意，每一段情节都具有相当高的趣味性。达斯廷．霍夫曼在片中从十几岁演到一百二十岁，是演技上的一大突破，另外马丁．巴山姆、费伊．达纳韦等演员的表演也不落俗套。
1121,https://movie.douban.com/subject/1303297/,锦绣大地 The Big Country,7.8,398,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2175305748.jpg,威廉·惠勒,詹姆斯·R·韦布,格利高里·派克, 美国, 英语 / 西班牙语, 山河血泪美人恩 / 大西部,"['剧情', '爱情', '西部']",165,1958,由巨星名导合作的西部文艺片经典作。格利高里．派克、简．西蒙斯、卡罗尔．贝克 、查尔顿．赫斯登等人在威廉．怀勒的指导下均有颇具魅力的表现，片中的摄影构图尤其具现了西部大自然的美景，配乐亦有巨片的澎湃气势。毕克原为船长，他到西部与贝克结婚之后就在父亲的牧场中住下来。希斯顿是牧场的领班，但一开始便跟毕克互相敌视。与此同时，毕克的父亲贝克福与另一大地主艾维斯因为争夺水源而剑拔弩张。当地的小学老师西蒙斯被卷入双方的斗争中，毕克跟贝克婚变后爱上了西蒙斯，而希斯顿则与贝克凑成一对，继续统治着那一片锦绣大地。
